id,player_fifa_api_id,player_api_id,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
24,125,78701,88,Left,High,High,85,79,51,89,78,92,85,67,77,91,84,71,94,87,92,79,51,93,54,78,75,60,83,85,68,59,71,53,9,10,14,12,9
25,126,78702,88,Right,High,Medium,88,69,72,88,62,86,87,69,79,87,86,84,79,85,78,80,72,91,62,79,76,82,81,85,52,81,84,80,6,9,15,14,14
26,127,78703,90,Right,Medium,High,68,59,88,84,35,69,58,32,85,79,77,81,68,88,66,65,92,82,78,45,81,89,70,76,52,90,89,89,6,6,12,10,13
27,128,78704,88,Right,Medium,Medium,11,15,11,40,11,24,21,15,37,30,54,53,60,85,61,56,74,39,75,13,32,22,16,68,25,28,14,14,89,84,75,87,89
28,129,78705,89,Right,Medium,Medium,18,14,11,61,14,21,18,12,63,30,45,50,39,85,43,65,79,35,78,10,43,22,11,70,25,25,13,10,86,85,87,85,90
29,130,78706,88,Right,Medium,Medium,88,77,58,93,82,80,86,84,93,88,55,52,63,90,71,89,32,75,72,86,60,80,76,89,73,71,73,60,10,11,13,7,10
30,131,78707,88,Right,Medium,Medium,86,72,55,91,76,85,85,78,92,90,76,70,91,88,92,79,67,83,58,82,62,80,78,90,82,70,75,72,13,9,7,14,9
31,132,78708,88,Right,High,High,68,40,82,80,34,64,50,56,78,72,72,91,56,85,50,77,84,71,90,67,92,84,49,61,40,88,87,84,14,15,10,12,8
32,133,78709,89,Right,Medium,High,63,64,80,86,59,78,65,61,83,85,54,62,65,82,65,89,72,88,84,82,82,83,75,83,46,84,86,78,10,10,7,14,8
33,134,78710,88,Right,Medium,High,75,63,75,84,47,78,71,53,82,81,64,68,63,86,64,81,75,88,81,70,85,88,70,76,90,86,88,86,13,12,6,8,8
34,135,78711,87,Left,Medium,Medium,13,10,9,54,15,12,12,10,55,29,61,62,54,84,56,56,74,41,43,14,31,25,9,59,40,24,12,18,88,83,74,84,88
35,136,78712,87,Right,High,High,85,88,81,85,84,77,81,59,79,84,66,71,72,94,71,78,77,86,66,82,62,58,96,86,70,47,57,46,6,7,11,14,14
36,137,78713,87,Right,Medium,Medium,17,13,21,48,13,18,21,19,50,34,52,50,63,89,43,57,67,43,55,12,30,30,12,53,29,25,21,13,88,80,76,84,89
37,138,78714,87,Right,Medium,High,82,60,57,90,64,91,85,64,89,92,65,55,90,87,93,60,66,75,53,58,89,85,78,89,64,78,82,84,12,12,15,15,10
38,139,78715,90,Right,Medium,Medium,18,15,17,57,16,31,38,16,53,40,50,53,41,85,56,64,74,39,78,20,35,25,15,61,15,23,16,19,85,82,85,85,89
39,140,78716,90,Right,High,Medium,92,62,69,87,63,78,87,85,91,86,76,76,73,83,73,82,66,89,66,75,71,83,78,90,55,79,83,80,14,15,14,6,7
40,141,78717,87,Left,High,High,88,55,67,82,32,81,82,71,76,83,79,81,75,85,74,76,62,95,65,65,85,84,77,80,55,83,84,82,11,8,10,7,14
41,142,78718,87,Right,Medium,High,38,25,84,71,14,70,53,28,67,72,74,88,51,83,34,67,82,70,94,20,83,85,35,60,33,90,89,86,7,11,7,13,5
42,143,78719,88,Right,High,Medium,75,82,86,86,71,84,76,75,85,86,78,78,76,87,73,85,80,86,88,86,82,86,85,84,60,74,84,78,13,8,15,11,9
43,144,78720,92,Right,High,Medium,78,72,72,91,70,87,84,64,89,89,80,83,87,88,79,68,76,89,74,66,74,82,77,88,53,76,76,77,7,13,10,10,9
44,145,78721,86,Right,Medium,Medium,78,68,54,91,82,89,85,77,89,92,69,55,90,84,90,75,86,76,60,73,80,82,75,88,75,68,74,74,6,11,7,9,13
45,146,78722,86,Right,High,Medium,55,91,81,79,85,79,70,58,57,81,84,86,75,87,84,86,82,78,74,80,73,40,90,71,88,34,33,32,6,8,15,12,6
46,147,78723,86,Left,Medium,Low,73,88,87,78,79,82,78,66,70,78,72,86,59,86,52,87,74,67,95,75,71,27,86,75,88,30,41,30,8,15,14,7,10
47,148,78724,86,Left,Medium,Medium,83,63,77,89,67,77,77,85,80,85,79,79,76,88,78,82,81,74,78,78,78,87,73,78,79,89,84,83,5,7,14,15,9
48,149,78725,86,Right,High,Medium,79,82,46,83,67,86,79,72,67,84,94,86,94,91,93,78,57,79,65,80,59,30,91,80,70,47,53,47,15,12,12,15,9
49,150,78726,86,Left,Medium,Medium,81,84,56,83,76,91,85,78,75,90,84,77,92,83,88,84,56,75,57,83,48,39,83,83,80,45,31,22,15,9,13,11,6
